"from"	"to"	"weight"
"Cre01.g002250"	"Cre06.g283550"	0.0122076819356165
"Cre06.g291500"	"Cre08.g381600"	0.0122076727346916
"Cre07.g351500"	"Cre12.g553450"	0.0122075156554157
"Cre16.g649433"	"Cre09.g387050"	0.0122073826067434
"Cre12.g560200"	"Cre01.g025850"	0.0122072824443673
"Cre13.g572950"	"Cre07.g345550"	0.0122070610646475
"Cre08.g358534"	"Cre09.g401626"	0.0122068364739962
"Cre03.g189000"	"Cre17.g725550"	0.012206830480796
"Cre06.g266850"	"Cre10.g449300"	0.0122067684885311
"Cre01.g002250"	"Cre16.g657800"	0.0122064072018736
"Cre07.g344668"	"Cre09.g415100"	0.0122063243076129
"Cre04.g231516"	"Cre11.g481104"	0.0122062347847067
"Cre16.g650400"	"Cre17.g715950"	0.0122059843417942
"Cre06.g253250"	"Cre13.g574400"	0.012205537818896
"Cre12.g556400"	"Cre17.g732000"	0.0122053324867586
"Cre14.g620850"	"Cre16.g679150"	0.012205319002173
"Cre07.g318050"	"Cre15.g638551"	0.0122051377165445
"Cre11.g481050"	"Cre07.g338800"	0.0122051288773387
"Cre10.g418600"	"Cre15.g640750"	0.012204979377035
"Cre08.g378800"	"Cre06.g249800"	0.012204701884797
"Cre17.g702650"	"Cre10.g448977"	0.0122045043282723
"Cre12.g489000"	"Cre04.g218950"	0.012203883661434
"Cre02.g108350"	"Cre10.g427950"	0.0122036913004859
"Cre06.g278159"	"Cre03.g183300"	0.0122034771577416
"Cre06.g293750"	"Cre12.g510600"	0.0122030773773762
"Cre02.g083750"	"Cre10.g462100"	0.012202924327871
"Cre13.g572150"	"Cre12.g487300"	0.0122024370194376
"Cre13.g562400"	"Cre10.g466150"	0.0122023712980023
"Cre01.g034350"	"Cre12.g520700"	0.0122019524612591
"Cre08.g364450"	"Cre10.g441000"	0.0122018813958666
"Cre06.g278184"	"Cre04.g217924"	0.0122010486051096
"Cre05.g242600"	"Cre08.g367200"	0.0122007639381668
"Cre03.g174150"	"Cre11.g478156"	0.0122004659891993
"Cre09.g390000"	"Cre02.g084000"	0.0122003786503025
"Cre06.g285600"	"Cre16.g683400"	0.0122002924164797
"Cre06.g275500"	"Cre16.g660470"	0.0121997446931542
"Cre04.g231516"	"Cre08.g358576"	0.0121996241682087
"Cre09.g410450"	"Cre13.g568600"	0.0121995771605395
"Cre06.g293750"	"Cre07.g332450"	0.0121995525123194
"Cre03.g200431"	"Cre10.g439150"	0.0121991593467633
"Cre14.g620850"	"Cre16.g689759"	0.0121991009075209
"Cre08.g364400"	"Cre06.g278118"	0.0121980723248964
"Cre07.g351550"	"Cre12.g519100"	0.0121974398578166
"Cre02.g110150"	"Cre03.g145127"	0.0121970435379033
"Cre07.g344668"	"Cre11.g480700"	0.0121969442180307
"Cre06.g291500"	"Cre14.g632767"	0.0121967749971106
"Cre06.g266850"	"Cre16.g652600"	0.0121966107778182
"Cre08.g383000"	"Cre17.g722851"	0.0121965986821187
"Cre07.g351500"	"Cre06.g278269"	0.0121963189504207
"Cre16.g679050"	"Cre08.g373348"	0.0121960234905914
"Cre03.g189000"	"Cre03.g146527"	0.0121959996658824
"Cre08.g364400"	"Cre08.g368500"	0.0121959498306129
"Cre01.g043550"	"Cre12.g550450"	0.0121956100701973
"Cre03.g146027"	"Cre07.g345300"	0.0121955158826229
"Cre16.g668200"	"Cre09.g409050"	0.0121948305431396
"Cre06.g285600"	"Cre09.g403700"	0.0121946892775112
"Cre04.g219600"	"Cre05.g232000"	0.0121943989243391
"Cre13.g583150"	"Cre09.g392356"	0.0121935764710447
"Cre05.g240600"	"Cre09.g397623"	0.0121933443159209
"Cre14.g612100"	"Cre03.g186100"	0.0121930993102897
"Cre03.g153050"	"Cre08.g369200"	0.0121930057723471
"Cre10.g450500"	"Cre11.g467850"	0.0121929007765156
"Cre07.g345350"	"Cre03.g184100"	0.0121928285601114
"Cre13.g590350"	"Cre15.g636075"	0.0121925682205056
"Cre05.g240600"	"Cre08.g377850"	0.0121923530951968
"Cre08.g358532"	"Cre16.g690500"	0.0121916483504158
"Cre11.g480950"	"Cre03.g155650"	0.0121915670820179
"Cre08.g364400"	"Cre08.g381850"	0.0121913222651002
"Cre03.g174150"	"Cre07.g342352"	0.0121912291052438
"Cre01.g052300"	"Cre08.g381300"	0.0121911678857898
"Cre03.g197100"	"Cre04.g218200"	0.0121906693525726
"Cre08.g361400"	"Cre16.g674890"	0.012190662661195
"Cre06.g284000"	"Cre08.g367200"	0.0121905781137502
"Cre02.g109650"	"Cre01.g042250"	0.0121903947568606
"Cre02.g103450"	"Cre18.g749947"	0.0121901072066417
"Cre02.g101300"	"Cre16.g652700"	0.0121895144917443
"Cre04.g218050"	"Cre06.g272350"	0.0121892815055327
"Cre15.g635100"	"Cre04.g213873"	0.0121891618784778
"Cre12.g495100"	"Cre08.g384628"	0.0121890393424281
"Cre11.g467577"	"Cre01.g015500"	0.0121889862690006
"Cre03.g197700"	"Cre05.g236600"	0.0121889385090686
"Cre05.g247000"	"Cre01.g017250"	0.0121883657076974
"Cre09.g386753"	"Cre03.g190150"	0.0121882758176716
"Cre06.g275550"	"Cre16.g691850"	0.0121880724474949
"Cre16.g679050"	"Cre10.g454650"	0.0121879078918327
"Cre03.g197700"	"Cre03.g205428"	0.01218659025242
"Cre03.g164650"	"Cre12.g513701"	0.0121864185795544
"Cre01.g033900"	"Cre09.g402950"	0.0121860235443055
"Cre10.g441300"	"Cre16.g653800"	0.0121858098659992
"Cre08.g358532"	"Cre09.g399178"	0.0121856929096354
"Cre03.g153050"	"Cre03.g170300"	0.0121852828611873
"Cre08.g378800"	"Cre11.g467585"	0.0121848905209065
"Cre03.g210625"	"Cre06.g250250"	0.012184688694458
"Cre08.g383000"	"Cre07.g328250"	0.0121846852272999
"Cre12.g508150"	"Cre08.g361400"	0.0121842882687191
"Cre14.g612350"	"Cre09.g389060"	0.0121838915806691
"Cre07.g323000"	"Cre06.g283950"	0.0121833155438591
"Cre06.g275350"	"Cre17.g747497"	0.0121832191398571
"Cre05.g240600"	"Cre16.g684827"	0.0121831669123086
"Cre14.g617200"	"Cre12.g549100"	0.0121831591637383
"Cre12.g508150"	"Cre12.g498900"	0.0121831541387928
"Cre01.g000050"	"Cre17.g746247"	0.0121831538370717
"Cre07.g330050"	"Cre01.g038300"	0.0121830122531197
"Cre13.g606750"	"Cre09.g402219"	0.0121829333876059
"Cre11.g469400"	"Cre01.g037700"	0.012181957265231
"Cre16.g649433"	"Cre08.g361400"	0.0121817215867049
"Cre12.g502700"	"Cre02.g073950"	0.0121816618327433
"Cre06.g285600"	"Cre06.g290050"	0.0121812534762086
"Cre08.g358532"	"Cre06.g248850"	0.0121807329626374
"Cre08.g364400"	"Cre11.g467605"	0.0121805614334595
"Cre12.g560200"	"Cre06.g258300"	0.0121799888987908
"Cre10.g436800"	"Cre01.g036900"	0.0121794719007601
"Cre03.g160700"	"Cre12.g559700"	0.012178606525627
"Cre05.g242600"	"Cre07.g336500"	0.0121780698758399
"Cre06.g275500"	"Cre10.g436650"	0.0121779802337154
"Cre07.g351550"	"Cre03.g205100"	0.0121776674266749
"Cre13.g606750"	"Cre17.g701809"	0.0121776531007108
"Cre12.g541777"	"Cre18.g749847"	0.0121768387959191
"Cre13.g562400"	"Cre03.g182350"	0.0121766253640311
"Cre13.g586450"	"Cre13.g583250"	0.0121762932961802
"Cre08.g364450"	"Cre12.g546250"	0.0121762171417644
"Cre10.g430750"	"Cre16.g670261"	0.0121761480054305
"Cre08.g364050"	"Cre16.g683793"	0.0121759405696608
"Cre08.g358532"	"Cre17.g704550"	0.0121759382525547
"Cre02.g104700"	"Cre04.g217942"	0.0121757412059424
"Cre05.g240600"	"Cre12.g549550"	0.0121754653530181
"Cre02.g087600"	"Cre12.g499750"	0.0121753964368613
"Cre12.g517350"	"Cre01.g037250"	0.0121750378608583
"Cre12.g560200"	"Cre17.g733200"	0.0121749895828406
"Cre05.g247000"	"Cre06.g294550"	0.012174957179614
"Cre08.g364450"	"Cre17.g708400"	0.0121749070188198
"Cre08.g364400"	"Cre07.g329882"	0.0121745445455445
"Cre07.g316600"	"Cre12.g550800"	0.0121744523220076
"Cre03.g180800"	"Cre02.g114800"	0.0121743232915812
"Cre04.g212100"	"Cre12.g534945"	0.0121741650943629
"Cre08.g364050"	"Cre13.g564812"	0.0121736237397772
"Cre01.g033900"	"Cre14.g617950"	0.0121730168975633
"Cre03.g185950"	"Cre05.g242200"	0.0121723378236329
"Cre13.g572150"	"Cre12.g528900"	0.0121720565698622
"Cre12.g560200"	"Cre12.g546950"	0.0121718987823881
"Cre10.g438850"	"Cre16.g674250"	0.0121718755332572
"Cre02.g087600"	"Cre13.g582476"	0.0121713234202268
"Cre03.g163200"	"Cre02.g087250"	0.0121711512258368
"Cre07.g335150"	"Cre09.g395732"	0.0121706966740308
"Cre02.g082550"	"Cre08.g383300"	0.0121702160784756
"Cre12.g521150"	"Cre01.g003463"	0.0121700709278514
"Cre06.g300600"	"Cre12.g540550"	0.0121699872062553
"Cre02.g108450"	"Cre08.g381516"	0.0121699143634064
"Cre03.g210625"	"Cre08.g358575"	0.0121699103744215
"Cre04.g221950"	"Cre06.g280550"	0.0121693800230608
"Cre06.g250950"	"Cre12.g526750"	0.0121691882129904
"Cre16.g667450"	"Cre17.g707300"	0.0121688190285462
"Cre02.g103450"	"Cre17.g700700"	0.0121685758217302
"Cre17.g709550"	"Cre17.g721850"	0.0121679771633157
"Cre10.g430750"	"Cre02.g147300"	0.0121675480492079
"Cre03.g210625"	"Cre14.g609400"	0.0121675398458826
"Cre16.g661650"	"Cre12.g537100"	0.0121675195631441
"Cre17.g746547"	"Cre03.g152250"	0.0121674964802472
"Cre05.g247000"	"Cre09.g388541"	0.0121673697865262
"Cre06.g264400"	"Cre09.g401441"	0.0121669531148568
"Cre06.g304250"	"Cre14.g632300"	0.0121666465739117
"Cre14.g617200"	"Cre16.g674602"	0.0121665037738276
"Cre11.g467577"	"Cre14.g631300"	0.0121664319468969
"Cre11.g467577"	"Cre12.g557650"	0.0121663388491562
"Cre10.g429880"	"Cre17.g702700"	0.0121662719264259
"Cre07.g354500"	"Cre05.g244900"	0.0121660534288
"Cre17.g698233"	"Cre03.g177750"	0.0121659357895054
"Cre09.g400441"	"Cre09.g396326"	0.0121654067190976
"Cre02.g100100"	"Cre09.g414650"	0.0121651402570525
"Cre02.g078700"	"Cre02.g088000"	0.0121646387538595
"Cre02.g108350"	"Cre01.g005950"	0.0121645904846513
"Cre02.g103450"	"Cre07.g319150"	0.0121645298407018
"Cre02.g078700"	"Cre17.g720700"	0.0121643249081638
"Cre03.g183350"	"Cre12.g512500"	0.0121641823317305
"Cre13.g573000"	"Cre03.g191950"	0.0121625351255069
"Cre09.g399289"	"Cre12.g507400"	0.0121619856648195
"Cre10.g438850"	"Cre06.g289700"	0.0121611808620164
"Cre14.g630400"	"Cre17.g707800"	0.0121611438452962
"Cre03.g174150"	"Cre06.g278097"	0.0121610054819432
"Cre02.g109650"	"Cre02.g073700"	0.0121608627100413
"Cre09.g393284"	"Cre12.g492500"	0.012160779931648
"Cre12.g515050"	"Cre11.g467709"	0.0121607667398454
"Cre01.g029450"	"Cre11.g467604"	0.0121604354891905
"Cre07.g323000"	"Cre10.g460050"	0.0121603531794522
"Cre08.g358532"	"Cre12.g495800"	0.0121603338551678
"Cre07.g345050"	"Cre14.g608093"	0.0121600857728328
"Cre01.g033900"	"Cre08.g374550"	0.0121600326708737
"Cre09.g392300"	"Cre12.g538050"	0.0121595817196833
"Cre13.g572150"	"Cre09.g396400"	0.0121591214911123
"Cre16.g649433"	"Cre01.g011500"	0.0121591002232372
"Cre16.g692250"	"Cre12.g556250"	0.0121590684609327
"Cre09.g410450"	"Cre16.g669300"	0.0121589921989213
"Cre06.g275350"	"Cre03.g187700"	0.0121588661345362
"Cre07.g344668"	"Cre13.g568672"	0.0121581306864855
"Cre16.g667450"	"Cre12.g529550"	0.0121574797399892
"Cre03.g185950"	"Cre08.g362650"	0.0121572147156603
"Cre10.g438850"	"Cre10.g452000"	0.0121572064123111
"Cre09.g389750"	"Cre13.g602800"	0.0121563910199742
"Cre16.g649433"	"Cre09.g414850"	0.0121558607477262
"Cre07.g345350"	"Cre13.g586450"	0.0121557623465002
"Cre08.g364450"	"Cre09.g406983"	0.0121556510114996
"Cre03.g158550"	"Cre07.g351500"	0.0121551760718447
"Cre14.g630400"	"Cre12.g551050"	0.0121551578499546
"Cre11.g467577"	"Cre10.g447350"	0.0121549868629784
"Cre16.g679050"	"Cre14.g632450"	0.0121547262486669
"Cre16.g672300"	"Cre02.g079400"	0.0121544997430334
"Cre06.g291500"	"Cre12.g500900"	0.0121543947872259
"Cre09.g393284"	"Cre07.g317850"	0.0121542765007341
"Cre02.g083750"	"Cre10.g424650"	0.0121538939709126
"Cre04.g221900"	"Cre12.g507300"	0.0121534306144081
"Cre14.g612100"	"Cre01.g053500"	0.0121533699462271
"Cre02.g144800"	"Cre06.g302900"	0.0121533384406681
"Cre16.g695600"	"Cre02.g141400"	0.012153142452817
"Cre08.g371052"	"Cre08.g365825"	0.0121520899692529
"Cre10.g450500"	"Cre10.g457950"	0.0121519323678883
"Cre02.g118250"	"Cre03.g200450"	0.0121516309056577
"Cre14.g632176"	"Cre01.g014100"	0.0121513642901156
"Cre10.g429880"	"Cre02.g081176"	0.0121512465480139
"Cre06.g262800"	"Cre12.g552700"	0.012151225735421
"Cre10.g433350"	"Cre02.g075250"	0.0121509986168748
"Cre11.g479450"	"Cre06.g256300"	0.0121508310383763
"Cre03.g163200"	"Cre08.g367150"	0.0121508230005054
"Cre09.g391353"	"Cre08.g382825"	0.012150773832402
"Cre03.g193400"	"Cre03.g172850"	0.0121507089388122
"Cre10.g433350"	"Cre16.g685837"	0.0121506192304633
"Cre03.g184151"	"Cre16.g678773"	0.0121505701716984
"Cre10.g438850"	"Cre04.g219851"	0.012149022397465
"Cre07.g345050"	"Cre02.g095067"	0.0121489684903128
"Cre12.g489000"	"Cre16.g688633"	0.0121484393131321
"Cre17.g745697"	"Cre02.g095102"	0.0121484143917221
"Cre06.g275550"	"Cre16.g676309"	0.0121478920573389
"Cre05.g241636"	"Cre01.g026400"	0.012147733361061
"Cre06.g253250"	"Cre17.g726526"	0.0121473858146848
"Cre02.g101550"	"Cre09.g397300"	0.0121472813333675
"Cre08.g364050"	"Cre16.g662750"	0.0121472248704303
"Cre09.g399067"	"Cre16.g695400"	0.012147089231428
"Cre01.g043550"	"Cre04.g220750"	0.0121470596873342
"Cre15.g643700"	"Cre08.g381075"	0.0121468139814964
"Cre01.g000050"	"Cre12.g537611"	0.0121464974144028
"Cre03.g176651"	"Cre07.g325729"	0.0121463887517158
"Cre16.g692250"	"Cre01.g070202"	0.012146140914146
"Cre07.g353555"	"Cre14.g632550"	0.0121455867436749
"Cre16.g649433"	"Cre12.g557250"	0.0121455074064368
"Cre11.g479450"	"Cre02.g079600"	0.0121454989560002
"Cre03.g200431"	"Cre17.g711526"	0.0121454092207647
"Cre02.g087600"	"Cre09.g388650"	0.0121452936235822
"Cre02.g110150"	"Cre01.g028300"	0.0121452834674541
"Cre08.g377200"	"Cre08.g373878"	0.0121446085911597
"Cre02.g101300"	"Cre09.g395769"	0.0121444336049737
"Cre16.g676421"	"Cre03.g160000"	0.0121441898493249
"Cre11.g469400"	"Cre09.g405800"	0.01214329934384
"Cre16.g668200"	"Cre17.g719900"	0.0121431538143341
"Cre16.g692250"	"Cre13.g582800"	0.0121427636218862
"Cre03.g163200"	"Cre09.g394102"	0.0121425814772531
"Cre01.g029450"	"Cre17.g717150"	0.0121425414255011
"Cre03.g148250"	"Cre11.g467603"	0.0121424262709889
"Cre06.g275350"	"Cre17.g708400"	0.0121420974667177
"Cre06.g255450"	"Cre08.g365692"	0.0121414368463329
"Cre12.g489000"	"Cre16.g677550"	0.0121412375202417
"Cre03.g164650"	"Cre02.g095400"	0.0121409229710315
"Cre07.g319701"	"Cre03.g193600"	0.0121405115993357
"Cre06.g275500"	"Cre03.g192250"	0.0121401265754936
"Cre06.g275550"	"Cre10.g438100"	0.0121400632710859
"Cre17.g746547"	"Cre16.g663250"	0.012140027276257
"Cre12.g517350"	"Cre02.g100300"	0.0121394774827915
"Cre04.g228400"	"Cre15.g638954"	0.0121394485299942
"Cre05.g240600"	"Cre06.g278244"	0.0121388717107227
"Cre03.g160700"	"Cre05.g244300"	0.0121387307201889
"Cre09.g393284"	"Cre04.g217925"	0.0121384863358661
"Cre08.g378800"	"Cre13.g603850"	0.0121382443286201
"Cre14.g614400"	"Cre04.g229000"	0.012138030466293
"Cre16.g676421"	"Cre01.g012150"	0.0121371070506728
"Cre02.g078700"	"Cre03.g205137"	0.0121368796989777
"Cre11.g481800"	"Cre10.g460800"	0.0121368065699516
"Cre10.g429880"	"Cre08.g366950"	0.0121366153996261
"Cre03.g163200"	"Cre16.g685650"	0.0121362984089872
"Cre01.g051174"	"Cre17.g714800"	0.0121361705917122
"Cre01.g035150"	"Cre07.g327500"	0.0121359050874092
"Cre16.g649433"	"Cre12.g515550"	0.012135805978123
"Cre07.g319701"	"Cre17.g703550"	0.0121355769284101
"Cre08.g377200"	"Cre13.g577600"	0.0121355359840815
"Cre03.g149350"	"Cre07.g322000"	0.0121353748448756
"Cre06.g250950"	"Cre11.g469450"	0.0121352645597031
"Cre02.g087551"	"Cre03.g159254"	0.012134702897671
"Cre02.g078700"	"Cre13.g582850"	0.0121346651079551
"Cre10.g446450"	"Cre01.g011950"	0.0121343767251121
"Cre03.g174150"	"Cre17.g696500"	0.0121342820161894
"Cre09.g397475"	"Cre01.g055350"	0.0121341828386641
"Cre04.g212700"	"Cre07.g333746"	0.0121340893889132
"Cre10.g430750"	"Cre04.g229300"	0.0121340238604527
"Cre16.g667450"	"Cre03.g179200"	0.0121338715098566
"Cre03.g200431"	"Cre08.g363100"	0.0121328971563515
"Cre01.g052300"	"Cre16.g656900"	0.0121327950992668
"Cre06.g275500"	"Cre10.g442250"	0.0121325200809164
"Cre03.g179000"	"Cre16.g670100"	0.0121325028463685
"Cre17.g738632"	"Cre08.g367400"	0.01213239415722
"Cre05.g241636"	"Cre15.g640251"	0.0121323439998628
"Cre12.g521150"	"Cre12.g508500"	0.012131511982269
"Cre06.g305850"	"Cre01.g030200"	0.0121314756885167
"Cre16.g662350"	"Cre17.g715250"	0.0121311374180181
"Cre05.g242650"	"Cre07.g346850"	0.0121311111827265
"Cre01.g004600"	"Cre12.g516800"	0.0121309944043779
"Cre13.g606750"	"Cre02.g079050"	0.0121307789674722
"Cre03.g160600"	"Cre07.g352250"	0.0121307485083303
"Cre03.g153050"	"Cre01.g048450"	0.0121305505638695
"Cre08.g358532"	"Cre26.g756747"	0.0121303854552292
"Cre04.g219600"	"Cre14.g623950"	0.0121301556747349
"Cre09.g391353"	"Cre16.g685250"	0.0121300127288686
"Cre10.g435450"	"Cre14.g623100"	0.0121298567287097
"Cre08.g364050"	"Cre04.g223100"	0.0121297260425849
"Cre06.g283200"	"Cre06.g278203"	0.0121294737525154
"Cre08.g378800"	"Cre12.g521300"	0.012129429797471
"Cre02.g146629"	"Cre09.g397850"	0.0121293161798447
"Cre09.g397734"	"Cre17.g729400"	0.0121292791628252
"Cre01.g000050"	"Cre01.g066187"	0.0121292470264539
"Cre14.g631750"	"Cre01.g042700"	0.0121291783687178
"Cre08.g364400"	"Cre06.g290300"	0.0121281328234471
"Cre03.g149350"	"Cre06.g305850"	0.0121281297315253
"Cre11.g480950"	"Cre13.g606550"	0.0121280287432702
"Cre02.g091550"	"Cre11.g467767"	0.0121275652913998
"Cre06.g305850"	"Cre12.g503350"	0.0121274636442607
"Cre02.g103450"	"Cre02.g077850"	0.0121268025764822
"Cre09.g392542"	"Cre06.g255400"	0.0121267663913214
"Cre10.g441000"	"Cre14.g619750"	0.0121267530021962
"Cre08.g383000"	"Cre26.g756697"	0.0121265415093227
"Cre09.g390430"	"Cre12.g524000"	0.012126454475323
"Cre16.g649433"	"Cre13.g561800"	0.012126288041441
"Cre03.g200431"	"Cre08.g377450"	0.0121261023388661
"Cre04.g221900"	"Cre04.g214200"	0.0121260062498973
"Cre06.g256200"	"Cre13.g573250"	0.0121258038494797
"Cre04.g219600"	"Cre12.g543400"	0.0121256877991001
"Cre04.g219600"	"Cre05.g238850"	0.0121253284337237
"Cre02.g109650"	"Cre10.g432000"	0.0121251889774646
"Cre03.g174150"	"Cre10.g417600"	0.0121251785652977
"Cre06.g266850"	"Cre08.g383000"	0.0121249018595617
"Cre02.g108450"	"Cre06.g293950"	0.0121248866786983
"Cre16.g673250"	"Cre07.g327150"	0.0121247349762758
"Cre07.g330050"	"Cre10.g426350"	0.0121246879955296
"Cre12.g534450"	"Cre01.g046237"	0.012124228616215
"Cre01.g052300"	"Cre05.g234644"	0.0121240141759393
"Cre03.g164650"	"Cre03.g163700"	0.0121239753808541
"Cre07.g329650"	"Cre03.g198850"	0.0121239585067137
"Cre03.g176651"	"Cre13.g604250"	0.0121236329339042
"Cre12.g560200"	"Cre05.g238150"	0.0121235363690315
"Cre05.g238250"	"Cre13.g570851"	0.0121233954506478
"Cre14.g631750"	"Cre01.g026950"	0.0121232757192499
"Cre08.g364450"	"Cre08.g382850"	0.0121231132449706
"Cre01.g043550"	"Cre02.g095105"	0.0121228917285591
"Cre01.g000050"	"Cre01.g040100"	0.0121223855865514
"Cre03.g174150"	"Cre16.g649100"	0.0121223760634896
"Cre08.g383000"	"Cre09.g403050"	0.0121217902309638
"Cre03.g198800"	"Cre01.g040900"	0.012121622510856
"Cre09.g386753"	"Cre16.g677450"	0.0121215269713774
"Cre12.g534151"	"Cre01.g001600"	0.0121213303636369
"Cre16.g679050"	"Cre09.g388430"	0.0121212220910511
"Cre08.g364050"	"Cre01.g054100"	0.012121168907235
"Cre16.g679050"	"Cre13.g568672"	0.012121012257959
"Cre13.g572950"	"Cre13.g602950"	0.0121207806455436
"Cre17.g745697"	"Cre13.g580950"	0.0121203951272311
"Cre09.g390000"	"Cre08.g366750"	0.0121203374458286
"Cre03.g212977"	"Cre02.g141950"	0.0121202527908466
"Cre16.g649433"	"Cre06.g263200"	0.0121201192512306
"Cre17.g696300"	"Cre11.g467535"	0.0121200759756978
"Cre07.g316600"	"Cre10.g442450"	0.0121200493925363
"Cre06.g275500"	"Cre03.g207000"	0.0121200486910744
"Cre16.g676421"	"Cre23.g754647"	0.012119995799678
"Cre16.g673250"	"Cre07.g351200"	0.0121197759394216
"Cre07.g345350"	"Cre12.g497900"	0.0121197613212304
"Cre16.g695600"	"Cre01.g052750"	0.0121197111432979
"Cre16.g667450"	"Cre14.g613652"	0.0121196321470089
"Cre07.g351500"	"Cre05.g247850"	0.0121195240145741
"Cre03.g193400"	"Cre13.g586250"	0.0121190314548626
"Cre13.g573000"	"Cre15.g635650"	0.0121188983278568
"Cre09.g399067"	"Cre14.g619900"	0.0121185688713755
"Cre05.g242650"	"Cre16.g671685"	0.0121181336925713
"Cre08.g378800"	"Cre10.g458750"	0.0121178747308752
"Cre02.g078700"	"Cre09.g402600"	0.0121177794597965
"Cre11.g467577"	"Cre03.g203009"	0.0121177456845007
"Cre12.g560750"	"Cre08.g381600"	0.0121171980133575
"Cre03.g184151"	"Cre26.g756797"	0.0121171080646317
"Cre11.g475950"	"Cre16.g682138"	0.0121171055354671
"Cre07.g335150"	"Cre16.g661588"	0.0121163781322933
"Cre10.g418600"	"Cre16.g660900"	0.0121161804832552
"Cre01.g035150"	"Cre09.g406416"	0.0121158779882462
"Cre03.g185950"	"Cre01.g017650"	0.0121152734565467
"Cre06.g293750"	"Cre05.g233550"	0.0121151401373378
"Cre14.g612100"	"Cre14.g615000"	0.0121149306822218
"Cre12.g557300"	"Cre13.g567075"	0.0121143820372367
"Cre06.g278159"	"Cre08.g370500"	0.0121140169696633
"Cre02.g145550"	"Cre14.g630883"	0.0121134808701479
"Cre12.g489000"	"Cre03.g207700"	0.0121126160956475
"Cre16.g667150"	"Cre04.g216300"	0.0121125863479054
"Cre09.g397475"	"Cre15.g634913"	0.0121125422439535
"Cre01.g029450"	"Cre12.g527300"	0.0121121584632893
"Cre14.g620500"	"Cre17.g703000"	0.0121118027831344
"Cre12.g521150"	"Cre12.g523150"	0.012111569002212
"Cre03.g146027"	"Cre10.g421900"	0.0121112185343677
"Cre02.g101150"	"Cre06.g262650"	0.0121110791913905
"Cre09.g397475"	"Cre10.g420512"	0.012110977921724
"Cre17.g702451"	"Cre08.g373150"	0.0121108853600602
"Cre12.g495100"	"Cre06.g248950"	0.0121107682577575
"Cre01.g000050"	"Cre14.g613134"	0.0121106526257632
"Cre02.g074150"	"Cre07.g348650"	0.0121104339687488
"Cre02.g087551"	"Cre16.g677205"	0.0121102608979517
"Cre16.g676421"	"Cre07.g329550"	0.0121102238716077
"Cre03.g197350"	"Cre17.g701150"	0.0121101811913296
"Cre03.g212641"	"Cre01.g029500"	0.0121098589315445
"Cre08.g364450"	"Cre11.g469100"	0.0121098212445847
"Cre09.g390430"	"Cre07.g342900"	0.0121097770304693
"Cre02.g145550"	"Cre04.g222750"	0.0121090960071873
"Cre04.g219600"	"Cre09.g390300"	0.0121089211360271
"Cre08.g358532"	"Cre16.g684000"	0.0121083890387523
"Cre12.g534151"	"Cre01.g017300"	0.0121083710808428
"Cre05.g242600"	"Cre12.g541100"	0.0121081797667711
"Cre01.g000050"	"Cre17.g707950"	0.0121077160688654
"Cre02.g089200"	"Cre03.g157950"	0.0121074662765916
"Cre12.g501600"	"Cre12.g531050"	0.0121067166731382
"Cre03.g160600"	"Cre02.g146000"	0.0121063978777447
"Cre17.g746947"	"Cre14.g627750"	0.0121061627364959
"Cre06.g300600"	"Cre12.g560950"	0.0121058617139146
"Cre10.g450500"	"Cre12.g555300"	0.0121057332504146
"Cre14.g612100"	"Cre06.g258000"	0.0121055763854975
"Cre05.g241636"	"Cre07.g352250"	0.0121055145596646
"Cre03.g193400"	"Cre03.g148000"	0.0121053523726276
"Cre16.g692250"	"Cre13.g586350"	0.0121052528562286
"Cre10.g418600"	"Cre09.g387430"	0.0121052378678661
"Cre17.g709550"	"Cre01.g037400"	0.0121051287179859
"Cre10.g441000"	"Cre04.g232602"	0.0121049155745646
"Cre07.g316600"	"Cre12.g506050"	0.012104469988369
"Cre12.g517451"	"Cre07.g323550"	0.0121044266959023
"Cre16.g667450"	"Cre08.g380350"	0.0121044089122768
"Cre14.g630400"	"Cre01.g037400"	0.0121038036989549
"Cre16.g667450"	"Cre14.g619613"	0.0121037526241858
